Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,avg_cost_for_one,Cuisine Count,Cuisines_Mean_Rating,Cuisines_Mean_Rating_Avg,Price_TableBooking
8061,Aggarwal Sweet Shop,1,Noida,78,Sector 12,"Sector 12, Noida",77.3441785,28.5970594,"['Mithai', 'Street Food']",150,Indian Rupees(Rs.),0,1,0,0,1,2.3,1,1,15,75.0,2,"[2.0736842105263156, 2.356049822064057]",2.2148670162951865,0
308623,Hungry - I,1,Noida,78,Sector 125,"Sector 125, Noida",77.332072,28.5493465,"['Cafe', 'Italian', 'Continental', 'Chinese']",450,Indian Rupees(Rs.),0,1,0,0,1,2.6,2,2,26,225.0,4,"[3.321194879089616, 3.562041884816754, 3.5187500000000003, 2.621023765996344]",3.2557526324756783,0
311013,Oh Buoy,1,Noida,45,Sector 125,"Sector 125, Noida",77.3323527,28.5486721,"['Mexican', 'Italian', 'Fast Food']",550,Indian Rupees(Rs.),0,0,0,0,2,3.4,2,2,55,275.0,3,"[3.7232044198895027, 3.562041884816754, 2.5630916414904332]",3.2827793153988964,0
18368015,Caffeinated,1,Noida,40,Sector 125,"Sector 125, Noida",77.3323449,28.5493943,['Beverages'],200,Indian Rupees(Rs.),0,0,0,0,1,3.9,3,3,64,100.0,1,[2.7401746724890828],2.7401746724890828,0
18273942,Sam and Scrooge,1,Noida,75,Sector 125,"Sector 125, Noida",77.3714268,28.516344,"['Continental', 'Mexican', 'American', 'Fast Food', 'Italian', 'Chinese']",550,Indian Rupees(Rs.),0,1,0,0,2,3.9,3,3,132,275.0,6,"[3.5187500000000003, 3.7232044198895027, 3.6637055837563453, 2.5630916414904332, 3.562041884816754, 2.621023765996344]",3.2753028826582296,0
18034079,Tpot,1,Noida,35,Sector 125,"Sector 125, Noida",77.3306028,28.5445167,['Cafe'],400,Indian Rupees(Rs.),0,1,0,0,1,3.6,3,3,20,200.0,1,[3.321194879089616],3.321194879089616,0
18440413,Hunger's Hub,1,Noida,54,Sector 125,"Sector 125, Noida",77.3317111,28.5488666,"['Chinese', 'Fast Food']",200,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,100.0,2,"[2.621023765996344, 2.5630916414904332]",2.5920577037433885,0
18427230,Modi's Baker's Zone,1,Noida,44,Sector 125,"Sector 125, Noida",77.3297035,28.5472559,"['Bakery', 'Fast Food', 'Chinese']",400,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,200.0,3,"[2.4409395973154364, 2.5630916414904332, 2.621023765996344]",2.541685001600738,0
18440415,The Flip On Wheel,1,Noida,40,Sector 125,"Sector 125, Noida",77.3323016,28.5494133,"['North Indian', 'Fast Food']",400,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,200.0,2,"[2.5104545454545453, 2.5630916414904332]",2.5367730934724895,0
18446387,Big Biryani,1,Noida,31,Sector 127,"Sector 127, Noida",77.3323947,28.5493919,"['Biryani', 'Mughlai']",300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,150.0,2,"[2.4203389830508475, 2.609949748743719]",2.5151443658972834,0
18340903,Aroma,1,Noida,56,Sector 132,"Sector 132, Noida",77.4133126,28.5074459,"['South Indian', 'North Indian', 'Street Food']",300,Indian Rupees(Rs.),0,0,0,0,1,3.0,2,2,4,150.0,3,"[2.469811320754717, 2.5104545454545453, 2.356049822064057]",2.4454385627577726,0
18275760,Bawarchi,1,Noida,34,Sector 132,"Sector 132, Noida",0.0,0.0,"['North Indian', 'Mughlai', 'Fast Food']",450,Indian Rupees(Rs.),0,0,0,0,1,2.9,2,2,5,225.0,3,"[2.5104545454545453, 2.609949748743719, 2.5630916414904332]",2.5611653118962328,0
18357548,Book Food Kitchen,1,Noida,58,Sector 132,"Sector 132, Noida",77.40612611,28.5131767,"['North Indian', 'Chinese']",400,Indian Rupees(Rs.),0,1,0,0,1,3.1,2,2,19,200.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18381249,Breaktym,1,Noida,71,Sector 132,"Sector 132, Noida",77.407635,28.508599,"['North Indian', 'Mughlai']",400,Indian Rupees(Rs.),0,1,0,0,1,2.5,2,2,6,200.0,2,"[2.5104545454545453, 2.609949748743719]",2.5602021470991323,0
18307266,Chaska By Taste,1,Noida,64,Sector 132,"Sector 132, Noida",77.4132229,28.5070787,"['North Indian', 'Chinese']",600,Indian Rupees(Rs.),0,0,0,0,2,2.9,2,2,4,300.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18112492,Domino's Pizza,1,Noida,47,Sector 132,"Sector 132, Noida",77.377632,28.5141905,"['Pizza', 'Fast Food']",700,Indian Rupees(Rs.),0,0,0,0,2,2.5,2,2,27,350.0,2,"[2.921784776902887, 2.5630916414904332]",2.74243820919666,0
18445768,Grill King,1,Noida,78,Sector 132,"Sector 132, Noida",0.0,0.0,"['North Indian', 'Chinese']",400,Indian Rupees(Rs.),0,0,0,0,1,3.0,2,2,4,200.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18393840,Moti Mahal Deluxe Advant,1,Noida,49,Sector 132,"Sector 132, Noida",77.4102187,28.5007418,"['North Indian', 'Mughlai']",1400,Indian Rupees(Rs.),0,0,0,0,3,2.8,2,2,7,700.0,2,"[2.5104545454545453, 2.609949748743719]",2.5602021470991323,0
18276998,Rolling Beans,1,Noida,68,Sector 132,"Sector 132, Noida",77.4027519,28.5003041,['North Indian'],200,Indian Rupees(Rs.),0,1,0,0,1,2.8,2,2,9,100.0,1,[2.5104545454545453],2.5104545454545453,0
300988,RollsKing,1,Noida,61,Sector 132,"Sector 132, Noida",77.40179,28.5011578,['Fast Food'],400,Indian Rupees(Rs.),0,0,0,0,1,3.2,2,2,19,200.0,1,[2.5630916414904332],2.5630916414904332,0
18292443,SnacksWale.com,1,Noida,70,Sector 132,"Sector 132, Noida",77.4132229,28.5075273,"['North Indian', 'Fast Food']",400,Indian Rupees(Rs.),0,0,0,0,1,2.8,2,2,8,200.0,2,"[2.5104545454545453, 2.5630916414904332]",2.5367730934724895,0
18204456,Subway,1,Noida,94,Sector 132,"Sector 132, Noida",77.4097048,28.5011636,"['American', 'Fast Food', 'Salad', 'Healthy Food']",500,Indian Rupees(Rs.),0,1,0,0,2,2.6,2,2,13,250.0,4,"[3.6637055837563453, 2.5630916414904332, 3.1655913978494623, 3.0813333333333333]",3.1184304891073937,0
18138418,Super Cake Shop,1,Noida,39,Sector 132,"Sector 132, Noida",77.3713463,28.5164185,"['Bakery', 'Desserts']",300,Indian Rupees(Rs.),0,0,0,0,1,2.9,2,2,6,150.0,2,"[2.4409395973154364, 2.978866768759571]",2.709903183037504,0
18441561,Aureo Dine & Bake House,1,Noida,82,Sector 132,"Sector 132, Noida",77.404642,28.4995416,"['Bakery', 'Fast Food']",300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,3,150.0,2,"[2.4409395973154364, 2.5630916414904332]",2.502015619402935,0
18245275,B Bawarchi Restaurant,1,Noida,80,Sector 132,"Sector 132, Noida",77.3799935,28.5177319,"['North Indian', 'Mughlai', 'Chinese']",600,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,2,300.0,3,"[2.5104545454545453, 2.609949748743719, 2.621023765996344]",2.5804760200648693,0
18469933,Brajwasi,1,Noida,93,Sector 132,"Sector 132, Noida",0.0,0.0,['North Indian'],500,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,0,250.0,1,[2.5104545454545453],2.5104545454545453,0
18358190,Cafe Coffee Day,1,Noida,53,Sector 132,"Sector 132, Noida",77.4038963,28.4995663,['Cafe'],450,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,3,225.0,1,[3.321194879089616],3.321194879089616,0
18441663,Cafe Coffee Day,1,Noida,87,Sector 132,"Sector 132, Noida",77.3778001,28.5137081,['Cafe'],450,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,225.0,1,[3.321194879089616],3.321194879089616,0
18489823,Cafe Lounge,1,Noida,91,Sector 132,"Sector 132, Noida",0.0,0.0,"['Cafe', 'Bakery', 'Fast Food']",350,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,175.0,3,"[3.321194879089616, 2.4409395973154364, 2.5630916414904332]",2.7750753726318287,0
18489827,Cafe Treat,1,Noida,91,Sector 132,"Sector 132, Noida",0.0,0.0,"['North Indian', 'Italian', 'Continental']",450,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,225.0,3,"[2.5104545454545453, 3.562041884816754, 3.5187500000000003]",3.1970821434237666,0
18371413,Casa Bake,1,Noida,67,Sector 132,"Sector 132, Noida",0.0,0.0,['Bakery'],700,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,2,350.0,1,[2.4409395973154364],2.4409395973154364,0
18441563,China Town,1,Noida,48,Sector 132,"Sector 132, Noida",77.4027231,28.500375,['Chinese'],300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,150.0,1,[2.621023765996344],2.621023765996344,0
18358662,Costa Coffee,1,Noida,83,Sector 132,"Sector 132, Noida",77.3681524,28.5255885,['Cafe'],600,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,0,300.0,1,[3.321194879089616],3.321194879089616,0
18277008,Delhi Foods,1,Noida,80,Sector 132,"Sector 132, Noida",77.3715165,28.5164422,['North Indian'],200,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,100.0,1,[2.5104545454545453],2.5104545454545453,0
18399250,Deli Chic,1,Noida,89,Sector 132,"Sector 132, Noida",0.0,0.0,"['North Indian', 'Chinese']",400,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,2,200.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18449300,Delicacies,1,Noida,57,Sector 132,"Sector 132, Noida",77.40778303,28.50763882,['Bakery'],500,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,1,250.0,1,[2.4409395973154364],2.4409395973154364,0
18454471,Kanha Ji Sweets & Restaurant,1,Noida,59,Sector 132,"Sector 132, Noida",77.413852,28.505174,"['Mithai', 'North Indian', 'Street Food']",200,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,100.0,3,"[2.0736842105263156, 2.5104545454545453, 2.356049822064057]",2.313396192681639,0
18273973,Little China,1,Noida,48,Sector 132,"Sector 132, Noida",77.4028201,28.4996449,['Chinese'],250,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,125.0,1,[2.621023765996344],2.621023765996344,0
18375406,Lola's Cafe,1,Noida,47,Sector 132,"Sector 132, Noida",77.4132861,28.5074131,"['Cafe', 'Fast Food']",350,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,175.0,2,"[3.321194879089616, 2.5630916414904332]",2.942143260290025,0
18384109,Madras Coffee House,1,Noida,82,Sector 132,"Sector 132, Noida",77.4043548,28.4990685,['Beverages'],100,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,50.0,1,[2.7401746724890828],2.7401746724890828,0
18441569,Moju Juice Bar,1,Noida,48,Sector 132,"Sector 132, Noida",77.4026739,28.500282,['Beverages'],200,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,100.0,1,[2.7401746724890828],2.7401746724890828,0
18254543,Peniel Restaurant,1,Noida,39,Sector 132,"Sector 132, Noida",77.3712923,28.5164659,['South Indian'],200,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,3,100.0,1,[2.469811320754717],2.469811320754717,0
18393815,Pizza Key,1,Noida,55,Sector 132,"Sector 132, Noida",77.3734774,28.5161937,"['Pizza', 'Fast Food']",700,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,3,350.0,2,"[2.921784776902887, 2.5630916414904332]",2.74243820919666,0
18458636,Sandoz,1,Noida,79,Sector 132,"Sector 132, Noida",0.0,0.0,"['North Indian', 'Chinese']",500,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,1,250.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18481281,Subway,1,Noida,69,Sector 132,"Sector 132, Noida",0.0,0.0,"['American', 'Fast Food', 'Salad', 'Healthy Food']",500,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,0,250.0,4,"[3.6637055837563453, 2.5630916414904332, 3.1655913978494623, 3.0813333333333333]",3.1184304891073937,0
18474432,Tandoori Mystery,1,Noida,44,Sector 132,"Sector 132, Noida",77.37313192,28.51524439,['North Indian'],400,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,3,200.0,1,[2.5104545454545453],2.5104545454545453,0
18441559,Taste of Punjab,1,Noida,50,Sector 132,"Sector 132, Noida",77.4141288,28.5046715,['North Indian'],300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,150.0,1,[2.5104545454545453],2.5104545454545453,0
18441665,Tea Nation,1,Noida,47,Sector 132,"Sector 132, Noida",77.3777963,28.513978,"['Fast Food', 'Beverages']",200,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,100.0,2,"[2.5630916414904332, 2.7401746724890828]",2.651633156989758,0
18466397,The Corporate Kitchen,1,Noida,17,Sector 132,"Sector 132, Noida",0.0,0.0,"['North Indian', 'Chinese']",300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,150.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18441557,The Royal Kitchen,1,Noida,75,Sector 132,"Sector 132, Noida",77.413356,28.5078125,"['North Indian', 'Chinese']",400,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,200.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18441671,Tpot,1,Noida,81,Sector 132,"Sector 132, Noida",77.3732546,28.5152596,"['Fast Food', 'Beverages']",500,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,1,250.0,2,"[2.5630916414904332, 2.7401746724890828]",2.651633156989758,0
18416310,Wild Chef House,1,Noida,55,Sector 132,"Sector 132, Noida",77.3730864,28.5151994,"['Continental', 'Chinese', 'North Indian', 'Indian']",500,Indian Rupees(Rs.),0,1,0,0,2,3.159626436781609,0,0,3,250.0,4,"[3.5187500000000003, 2.621023765996344, 2.5104545454545453, 3.9185714285714286]",3.1421999350055794,0
18372688,DIOS The Neighbourhood Bistro,1,Noida,87,Sector 132,"Sector 132, Noida",77.3778856,28.5138115,"['Continental', 'Fast Food', 'Italian']",1300,Indian Rupees(Rs.),1,0,0,0,3,4.2,4,4,108,650.0,3,"[3.5187500000000003, 2.5630916414904332, 3.562041884816754]",3.2146278421023955,3
18146472,Cake n Flower,1,Noida,37,Sector 15,"Sector 15, Noida",77.3145385,28.5811942,['Bakery'],150,Indian Rupees(Rs.),0,0,0,0,1,2.9,2,2,7,75.0,1,[2.4409395973154364],2.4409395973154364,0
3145,Dilli 6,1,Noida,69,Sector 15,"Sector 15, Noida",77.3138576,28.5818951,"['North Indian', 'Chinese']",500,Indian Rupees(Rs.),0,1,0,0,2,2.8,2,2,84,250.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
312175,Food Bell,1,Noida,45,Sector 15,"Sector 15, Noida",77.3141014,28.5814426,"['North Indian', 'South Indian']",400,Indian Rupees(Rs.),0,0,0,0,1,2.8,2,2,6,200.0,2,"[2.5104545454545453, 2.469811320754717]",2.490132933104631,0
3143,Kalpana Hotel,1,Noida,65,Sector 15,"Sector 15, Noida",77.314,28.5817708,['North Indian'],200,Indian Rupees(Rs.),0,0,0,0,1,2.9,2,2,4,100.0,1,[2.5104545454545453],2.5104545454545453,0
4518,Sagar Dhaba,1,Noida,46,Sector 15,"Sector 15, Noida",77.3141279,28.5815304,['North Indian'],350,Indian Rupees(Rs.),0,0,0,0,1,3.1,2,2,27,175.0,1,[2.5104545454545453],2.5104545454545453,0
304510,Shree Balaji Shudh Vaishno Hotel,1,Noida,27,Sector 15,"Sector 15, Noida",77.3142692,28.5802723,['North Indian'],150,Indian Rupees(Rs.),0,0,0,0,1,2.9,2,2,5,75.0,1,[2.5104545454545453],2.5104545454545453,0
310875,Shree Rathnam,1,Noida,67,Sector 15,"Sector 15, Noida",77.3119452,28.5832846,"['South Indian', 'North Indian', 'Chinese']",800,Indian Rupees(Rs.),1,1,0,0,2,3.3,2,2,57,400.0,3,"[2.469811320754717, 2.5104545454545453, 2.621023765996344]",2.5337632107352017,2
309317,Simran's Cake Studio,1,Noida,25,Sector 15,"Sector 15, Noida",77.3104224,28.5820794,['Bakery'],250,Indian Rupees(Rs.),0,0,0,0,1,3.4,2,2,23,125.0,1,[2.4409395973154364],2.4409395973154364,0
311085,Sweet Cake,1,Noida,35,Sector 15,"Sector 15, Noida",77.3127883,28.5826872,['Bakery'],300,Indian Rupees(Rs.),0,0,0,0,1,3.0,2,2,10,150.0,1,[2.4409395973154364],2.4409395973154364,0
300914,The Cake Xpress,1,Noida,29,Sector 15,"Sector 15, Noida",77.3144579,28.5812215,"['Bakery', 'Desserts']",250,Indian Rupees(Rs.),0,1,0,0,1,3.0,2,2,43,125.0,2,"[2.4409395973154364, 2.978866768759571]",2.709903183037504,0
8115,The Chef,1,Noida,69,Sector 15,"Sector 15, Noida",77.310934,28.5773817,"['North Indian', 'Mughlai', 'Chinese', 'Fast Food']",500,Indian Rupees(Rs.),0,0,0,0,2,2.7,2,2,8,250.0,4,"[2.5104545454545453, 2.609949748743719, 2.621023765996344, 2.5630916414904332]",2.5761299254212604,0
18455665,The Flying Pan,1,Noida,21,Sector 15,"Sector 15, Noida",77.3137449,28.58180043,"['North Indian', 'Fast Food']",400,Indian Rupees(Rs.),0,0,0,0,1,3.2,2,2,12,200.0,2,"[2.5104545454545453, 2.5630916414904332]",2.5367730934724895,0
18146390,Wrapster,1,Noida,52,Sector 15,"Sector 15, Noida",77.3100508,28.5821145,['Fast Food'],200,Indian Rupees(Rs.),0,0,0,0,1,3.2,2,2,48,100.0,1,[2.5630916414904332],2.5630916414904332,0
18435298,Getafix Petit,1,Noida,40,Sector 15,"Sector 15, Noida",77.3075696,28.5784806,"['Healthy Food', 'Juices']",700,Indian Rupees(Rs.),0,1,0,0,2,3.5,3,3,14,350.0,2,"[3.0813333333333333, 2.993103448275862]",3.0372183908045978,0
301415,Lawn Bistro,1,Noida,58,Sector 15,"Sector 15, Noida",77.3084223,28.5789682,"['North Indian', 'Chinese', 'Thai', 'Continental']",1500,Indian Rupees(Rs.),1,1,0,0,3,3.6,3,3,328,750.0,4,"[2.5104545454545453, 2.621023765996344, 3.6598290598290597, 3.5187500000000003]",3.0775143428199874,3
18407293,Cake N Gifts,1,Noida,29,Sector 15,"Sector 15, Noida",0.0,0.0,['Bakery'],300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,150.0,1,[2.4409395973154364],2.4409395973154364,0
18432201,Cheese Pizza,1,Noida,32,Sector 15,"Sector 15, Noida",77.3101406,28.5822126,['Pizza'],250,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,125.0,1,[2.921784776902887],2.921784776902887,0
304493,Divya Hotal,1,Noida,27,Sector 15,"Sector 15, Noida",77.3146798,28.5806262,['North Indian'],150,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,2,75.0,1,[2.5104545454545453],2.5104545454545453,0
18438456,Green Valley Chinese Food,1,Noida,46,Sector 15,"Sector 15, Noida",77.312979,28.58206,['Chinese'],200,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,100.0,1,[2.621023765996344],2.621023765996344,0
18367439,Hooting Owl Cafe,1,Noida,36,Sector 15,"Sector 15, Noida",77.3101406,28.582123,"['Fast Food', 'Beverages']",300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,2,150.0,2,"[2.5630916414904332, 2.7401746724890828]",2.651633156989758,0
18466616,Jaak Foods,1,Noida,68,Sector 15,"Sector 15, Noida",77.31239598,28.58226269,"['North Indian', 'Chinese']",400,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,200.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
18382368,Kaka Restaurant,1,Noida,41,Sector 15,"Sector 15, Noida",77.3147473,28.5807004,"['Mughlai', 'North Indian']",450,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,225.0,2,"[2.609949748743719, 2.5104545454545453]",2.5602021470991323,0
18465093,KC Bakers,1,Noida,32,Sector 15,"Sector 15, Noida",0.0,0.0,['Bakery'],350,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,175.0,1,[2.4409395973154364],2.4409395973154364,0
18345109,KC Bakery,1,Noida,35,Sector 15,"Sector 15, Noida",77.3127435,28.5827278,['Bakery'],250,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,125.0,1,[2.4409395973154364],2.4409395973154364,0
18432027,Rajan Foods Corner,1,Noida,30,Sector 15,"Sector 15, Noida",77.3102284,28.5822693,['North Indian'],300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,150.0,1,[2.5104545454545453],2.5104545454545453,0
18258742,Sagar Dhaba,1,Noida,41,Sector 15,"Sector 15, Noida",77.314359,28.5801911,['North Indian'],350,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,2,175.0,1,[2.5104545454545453],2.5104545454545453,0
18254314,Sarfira,1,Noida,32,Sector 15,"Sector 15, Noida",0.0,0.0,['Fast Food'],200,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,100.0,1,[2.5630916414904332],2.5630916414904332,0
18258756,Shama Chicken Corner,1,Noida,46,Sector 15,"Sector 15, Noida",77.314,28.5816812,['Mughlai'],300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,2,150.0,1,[2.609949748743719],2.609949748743719,0
18382366,Yummy Kitchen,1,Noida,44,Sector 15,"Sector 15, Noida",77.3145418,28.5805304,"['North Indian', 'Mughlai']",450,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,1,225.0,2,"[2.5104545454545453, 2.609949748743719]",2.5602021470991323,0
4882,Barista,1,Noida,43,Sector 16,"Sector 16, Noida",77.3156097,28.5793172,['Cafe'],650,Indian Rupees(Rs.),0,0,0,0,2,2.9,2,2,22,325.0,1,[3.321194879089616],3.321194879089616,0
309535,Divine Curries,1,Noida,59,Sector 16,"Sector 16, Noida",77.31759,28.5707246,"['North Indian', 'Chinese', 'South Indian']",700,Indian Rupees(Rs.),0,1,0,0,2,3.0,2,2,31,350.0,3,"[2.5104545454545453, 2.621023765996344, 2.469811320754717]",2.533763210735202,0
18415359,Moon Bite,1,Noida,21,Sector 16,"Sector 16, Noida",77.31485,28.577722,"['North Indian', 'Chinese']",300,Indian Rupees(Rs.),0,1,0,0,1,3.3,2,2,13,150.0,2,"[2.5104545454545453, 2.621023765996344]",2.5657391557254448,0
308451,Subway,1,Noida,64,Sector 16,"Sector 16, Noida",77.31558178,28.58129376,"['American', 'Fast Food', 'Salad', 'Healthy Food']",500,Indian Rupees(Rs.),0,0,0,0,2,3.4,2,2,55,250.0,4,"[3.6637055837563453, 2.5630916414904332, 3.1655913978494623, 3.0813333333333333]",3.1184304891073937,0
18156287,Hurry's Paratha,1,Noida,82,Sector 16,"Sector 16, Noida",77.3169908,28.5792232,['North Indian'],200,Indian Rupees(Rs.),0,1,0,0,1,3.5,3,3,45,100.0,1,[2.5104545454545453],2.5104545454545453,0
399,McDonald's,1,Noida,36,Sector 16,"Sector 16, Noida",77.3157052,28.5801391,"['Fast Food', 'Burger']",500,Indian Rupees(Rs.),0,1,0,0,2,3.7,3,3,135,250.0,2,"[2.5630916414904332, 3.522222222222222]",3.0426569318563277,0
18161600,Cafe Coffee Day,1,Noida,65,Sector 16,"Sector 16, Noida",0.0,0.0,['Cafe'],450,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,2,225.0,1,[3.321194879089616],3.321194879089616,0
18249084,Dunkin' Donuts,1,Noida,75,Sector 16,"Sector 16, Noida",0.0,0.0,"['Burger', 'Desserts', 'Fast Food']",600,Indian Rupees(Rs.),0,0,0,0,2,3.159626436781609,0,0,2,300.0,3,"[3.522222222222222, 2.978866768759571, 2.5630916414904332]",3.0213935441574087,0
18432020,Green Chilli Fast Food,1,Noida,39,Sector 16,"Sector 16, Noida",77.313817,28.5788612,['Chinese'],300,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,150.0,1,[2.621023765996344],2.621023765996344,0
18432013,Street Food Corner,1,Noida,58,Sector 16,"Sector 16, Noida",77.317657,28.5776606,['Chinese'],250,Indian Rupees(Rs.),0,0,0,0,1,3.159626436781609,0,0,0,125.0,1,[2.621023765996344],2.621023765996344,0
303371,Barbeque Nation,1,Noida,58,Sector 16,"Sector 16, Noida",77.3153216,28.5801189,"['North Indian', 'Chinese', 'Mediterranean']",1600,Indian Rupees(Rs.),0,0,0,0,3,4.3,4,4,1670,800.0,3,"[2.5104545454545453, 2.621023765996344, 3.9482142857142857]",3.0265641990550587,0
302558,Aggarwal,1,Noida,53,Sector 18,"Sector 18, Noida",77.32593108,28.57081133,"['South Indian', 'Chinese', 'Street Food', 'Mithai']",400,Indian Rupees(Rs.),0,1,0,0,1,3.3,2,2,61,200.0,4,"[2.469811320754717, 2.621023765996344, 2.356049822064057, 2.0736842105263156]",2.3801422798353586,0
